Date,^BXM,^PUT,^SPX,^VIX,SPY,SHY,IEF,QQQ,TLT
2015-11-06,1144.0899658203125,1551.6300048828125,2099.199951171875,14.329999923706055,176.0282745361328,68.59654998779297,82.42386627197266,106.18994140625,88.09284973144531
2015-11-09,1142.1800537109375,1549.4100341796875,2078.580078125,16.520000457763672,174.38575744628906,68.58031463623047,82.2831039428711,105.06137084960938,87.59685516357422
2015-11-10,1143.300048828125,1550.93994140625,2081.719970703125,15.289999961853027,174.7879180908203,68.61280822753906,82.43954467773438,104.79306030273438,87.85594940185547
2015-11-11,1143.3499755859375,1550.5999755859375,2075.0,16.059999465942383,174.1007537841797,68.59654998779297,82.400390625,104.66357421875,87.6708755493164
2015-11-12,1138.75,1545.1099853515625,2045.969970703125,18.3700008392334,171.67037963867188,68.62090301513672,82.44733428955078,103.64595031738281,88.09284973144531
2015-11-13,1133.1300048828125,1538.5400390625,2023.0400390625,20.079999923706055,169.7427520751953,68.67771911621094,82.76021575927734,101.61077880859375,88.59622955322266
2015-11-16,1143.6600341796875,1550.2900390625,2053.18994140625,18.15999984741211,172.32403564453125,68.67771911621094,82.86976623535156,103.07243347167969,88.5147705078125
2015-11-17,1143.449951171875,1551.1400146484375,2050.43994140625,18.84000015258789,172.1983184814453,68.65328979492188,82.84635925292969,103.13716125488281,88.66284942626953
2015-11-18,1146.56005859375,1554.56005859375,2083.580078125,16.850000381469727,174.930419921875,68.62899017333984,82.80715942382812,105.1168441772461,88.84790802001953
2015-11-19,1146.3900146484375,1554.75,2081.239990234375,16.989999771118164,174.7795867919922,68.61280822753906,82.98712158203125,105.19084930419922,89.44012451171875
2015-11-20,1145.6400146484375,1553.93994140625,2089.169921875,15.470000267028809,175.41651916503906,68.61280822753906,82.8775863647461,105.90315246582031,89.166259765625
2015-11-23,1146.1400146484375,1555.199951171875,2086.590087890625,15.619999885559082,175.21539306640625,68.60469055175781,82.98712158203125,105.59786987304688,89.44012451171875
2015-11-24,1146.9200439453125,1556.18994140625,2089.139892578125,15.930000305175781,175.45004272460938,68.60469055175781,83.0653076171875,105.50538635253906,89.43275451660156
